tenure,monthly_charges,total_charges
27,70.55000305175781,1943.9000244140625
26,60.04999923706055,1616.1500244140625
12,26.399999618530273,314.95001220703125
40,20.149999618530273,804.8499755859375
7,58.849998474121094,465.70001220703125
70,97.55000305175781,6669.0498046875
60,19.649999618530273,1161.75
39,25.25,947.75
72,114.44999694824219,8375.0498046875
1,34.70000076293945,34.70000076293945
54,70.69999694824219,3770.0
3,85.30000305175781,264.79998779296875
63,75.55000305175781,4707.85009765625
71,84.80000305175781,6152.39990234375
42,20.649999618530273,958.0999755859375
47,20.450000762939453,943.0
66,102.44999694824219,6615.14990234375
21,104.4000015258789,2200.25
11,35.650001525878906,425.1000061035156
1,99.75,99.75
55,90.44999694824219,5044.7998046875
69,97.6500015258789,6743.5498046875
3,73.8499984741211,196.39999389648438
4,74.4000015258789,299.70001220703125
30,69.0999984741211,2093.89990234375
5,82.75,417.75
71,24.399999618530273,1725.4000244140625
29,55.25,1620.199951171875
52,61.349998474121094,3169.550048828125
68,76.75,5233.25
46,19.399999618530273,967.8499755859375
8,54.75,438.04998779296875
72,19.700000762939453,1421.9000244140625
17,19.899999618530273,323.1499938964844
3,107.94999694824219,318.6000061035156
2,83.80000305175781,163.6999969482422
9,74.25,639.6500244140625
51,56.400001525878906,2928.5
6,20.100000381469727,100.3499984741211
3,94.9000015258789,273.20001220703125
17,94.19999694824219,1608.1500244140625
30,49.900001525878906,1441.949951171875
31,71.05000305175781,2168.14990234375
45,81.6500015258789,3618.699951171875
64,89.44999694824219,5692.64990234375
1,59.849998474121094,59.849998474121094
1,69.5999984741211,69.5999984741211
61,99.0,5969.2998046875
1,19.049999237060547,19.049999237060547
9,45.400001525878906,418.79998779296875
72,114.44999694824219,8100.5498046875
1,19.5,19.5
7,44.25,313.45001220703125
66,90.55000305175781,6130.9501953125
1,69.9000015258789,69.9000015258789
40,20.399999618530273,745.2999877929688
16,71.4000015258789,1212.0999755859375
2,87.1500015258789,183.75
67,24.850000381469727,1583.5
41,104.44999694824219,4162.0498046875
56,19.799999237060547,1119.9000244140625
72,116.44999694824219,8013.5498046875
3,84.75,264.8500061035156
54,20.049999237060547,1102.4000244140625
52,110.75,5832.0
50,89.69999694824219,4304.5
14,89.94999694824219,1178.4000244140625
27,48.70000076293945,1421.75
72,96.5999984741211,6827.5
62,74.30000305175781,4698.0498046875
12,54.29999923706055,654.5
44,74.8499984741211,3268.050048828125
54,79.94999694824219,4362.0498046875
68,20.049999237060547,1386.9000244140625
20,19.399999618530273,415.3999938964844
50,54.900001525878906,2614.10009765625
58,24.450000762939453,1513.5999755859375
35,89.6500015258789,3161.60009765625
2,45.400001525878906,80.94999694824219
63,75.69999694824219,4676.7001953125
58,110.6500015258789,6526.64990234375
27,20.549999237060547,583.2999877929688
71,115.1500015258789,8078.10009765625
63,58.54999923706055,3503.5
71,93.25,6669.4501953125
41,113.19999694824219,4689.5
13,90.5,1201.1500244140625
2,79.0,143.64999389648438
68,19.350000381469727,1292.6500244140625
1,48.75,48.75
65,109.05000305175781,7108.2001953125
72,25.0,1802.550048828125
28,54.900001525878906,1505.1500244140625
72,24.75,1859.0999755859375
2,91.1500015258789,168.5
18,20.149999618530273,390.8500061035156
60,104.3499984741211,6339.4501953125
26,66.05000305175781,1652.4000244140625
1,71.6500015258789,71.6500015258789
4,20.350000381469727,77.5
68,92.19999694824219,6392.85009765625
38,84.25,3264.5
42,105.19999694824219,4599.14990234375
57,19.600000381469727,1134.25
54,30.399999618530273,1621.3499755859375
12,78.0999984741211,947.2999877929688
44,61.5,2722.199951171875
42,69.4000015258789,3058.300048828125
72,24.75,1769.5999755859375
71,91.05000305175781,6293.75
19,89.6500015258789,1761.050048828125
23,73.6500015258789,1642.75
30,19.399999618530273,578.5
35,26.200000762939453,954.9000244140625
10,98.69999694824219,973.25
1,43.849998474121094,43.849998474121094
22,69.69999694824219,1490.4000244140625
7,38.54999923706055,280.0
36,53.099998474121094,1901.25
34,20.649999618530273,716.4000244140625
72,64.44999694824219,4720.0
36,25.100000381469727,930.9500122070312
1,76.3499984741211,76.3499984741211
23,79.1500015258789,1676.949951171875
32,85.0,2642.050048828125
71,95.1500015258789,6770.85009765625
23,79.3499984741211,1835.300048828125
17,96.6500015258789,1588.25
1,75.5,75.5
12,19.700000762939453,258.3500061035156
72,20.5,1502.25
1,19.200000762939453,19.200000762939453
72,98.3499984741211,6929.39990234375
60,74.3499984741211,4453.2998046875
61,51.349998474121094,3244.39990234375
6,45.650001525878906,323.45001220703125
32,85.30000305175781,2661.10009765625
31,86.55000305175781,2697.39990234375
19,73.8499984741211,1424.5
72,20.299999237060547,1401.1500244140625
32,54.20000076293945,1739.5999755859375
65,90.6500015258789,5931.0
45,50.900001525878906,2333.85009765625
42,25.049999237060547,949.8499755859375
8,74.8499984741211,572.4500122070312
32,20.5,696.7999877929688
22,63.54999923706055,1381.800048828125
57,44.849998474121094,2572.949951171875
1,47.95000076293945,47.95000076293945
1,45.099998474121094,45.099998474121094
1,45.0,45.0
24,96.0,2122.449951171875
1,20.049999237060547,20.049999237060547
54,90.05000305175781,4931.7998046875
4,25.299999237060547,116.94999694824219
65,108.6500015258789,6937.9501953125
56,24.299999237060547,1261.699951171875
45,75.94999694824219,3273.800048828125
71,19.700000762939453,1415.8499755859375
59,66.4000015258789,3958.199951171875
69,35.75,2492.25
19,18.799999237060547,279.20001220703125
55,19.399999618530273,1083.0
38,19.299999237060547,755.5
10,45.54999923706055,402.6000061035156
47,67.44999694824219,3252.0
2,35.099998474121094,68.75
1,46.20000076293945,46.20000076293945
1,45.150001525878906,45.150001525878906
1,43.29999923706055,43.29999923706055
46,20.100000381469727,936.8499755859375
38,57.150001525878906,2250.64990234375
65,58.900001525878906,3857.10009765625
19,73.19999694824219,1441.0999755859375
52,85.3499984741211,4338.60009765625
71,19.450000762939453,1378.449951171875
1,45.95000076293945,45.95000076293945
52,50.5,2566.300048828125
6,25.100000381469727,171.0
26,60.70000076293945,1597.4000244140625
48,99.0,4744.35009765625
64,104.4000015258789,6721.60009765625
3,83.75,247.25
1,44.04999923706055,44.04999923706055
72,24.100000381469727,1734.6500244140625
1,45.54999923706055,45.54999923706055
51,93.80000305175781,4539.35009765625
41,19.700000762939453,804.25
72,70.6500015258789,5011.14990234375
43,86.44999694824219,3574.5
72,114.0999984741211,8086.39990234375
47,95.19999694824219,4563.0
72,88.55000305175781,6362.35009765625
3,20.75,67.0999984741211
1,70.05000305175781,70.05000305175781
2,86.0,165.4499969482422
26,44.650001525878906,1156.550048828125
29,60.20000076293945,1834.1500244140625
35,100.5,3653.35009765625
27,55.45000076293945,1477.6500244140625
24,70.30000305175781,1706.449951171875
67,60.400001525878906,3953.699951171875
16,72.6500015258789,1194.300048828125
23,55.79999923706055,1327.8499755859375
14,31.100000381469727,419.70001220703125
1,21.0,21.0
1,45.099998474121094,45.099998474121094
4,50.95000076293945,207.35000610351562
16,69.0999984741211,1083.699951171875
46,43.95000076293945,2007.8499755859375
68,86.5,5882.75
38,69.94999694824219,2657.550048828125
30,50.400001525878906,1527.5
5,78.94999694824219,378.3999938964844
17,90.94999694824219,1612.199951171875
4,19.899999618530273,76.6500015258789
12,20.149999618530273,260.70001220703125
72,90.5999984741211,6441.85009765625
3,92.0,266.79998779296875
56,94.44999694824219,5124.60009765625
41,24.850000381469727,962.25
40,36.0,1382.9000244140625
7,78.5,571.0499877929688
69,19.950000762939453,1399.3499755859375
7,20.649999618530273,150.0
5,30.5,167.1999969482422
72,106.0999984741211,7657.39990234375
44,20.5,865.0499877929688
65,95.5,6153.85009765625
3,64.5999984741211,174.1999969482422
24,51.099998474121094,1269.5999755859375
44,84.80000305175781,3862.550048828125
72,89.0999984741211,6352.39990234375
24,54.95000076293945,1348.5
1,50.900001525878906,50.900001525878906
22,20.450000762939453,471.54998779296875
70,85.94999694824219,5931.75
25,60.349998474121094,1404.6500244140625
37,19.799999237060547,726.0999755859375
22,85.3499984741211,1961.5999755859375
59,72.0999984741211,4194.85009765625
49,99.80000305175781,4872.4501953125
47,107.3499984741211,5118.9501953125
31,19.549999237060547,658.9500122070312
1,81.05000305175781,81.05000305175781
3,20.5,76.94999694824219
53,111.80000305175781,5809.75
1,20.200000762939453,20.200000762939453
20,19.700000762939453,415.8999938964844
3,79.0999984741211,246.5
51,19.850000381469727,996.9500122070312
51,60.5,3145.14990234375
13,19.549999237060547,265.29998779296875
1,20.899999618530273,20.899999618530273
1,21.049999237060547,21.049999237060547
63,71.5,4576.2998046875
3,54.650001525878906,189.10000610351562
46,19.200000762939453,908.1500244140625
1,49.79999923706055,49.79999923706055
8,25.5,215.1999969482422
71,20.5,1500.949951171875
55,90.4000015258789,5099.14990234375
70,90.25,6385.9501953125
2,80.75,159.4499969482422
67,104.5999984741211,6885.75
65,91.8499984741211,5940.85009765625
14,50.20000076293945,668.8499755859375
20,95.5,1916.199951171875
1,75.3499984741211,75.3499984741211
1,75.44999694824219,75.44999694824219
49,95.4000015258789,4613.9501953125
72,101.30000305175781,7261.25
46,53.099998474121094,2459.800048828125
24,84.8499984741211,2048.800048828125
5,34.25,163.5500030517578
33,88.5999984741211,2888.699951171875
42,60.150001525878906,2421.60009765625
23,99.94999694824219,2292.75
8,70.69999694824219,553.4000244140625
66,54.79999923706055,3465.699951171875
24,49.54999923706055,1210.4000244140625
24,54.79999923706055,1291.300048828125
69,78.5999984741211,5356.4501953125
53,100.30000305175781,5200.7998046875
60,53.599998474121094,3237.050048828125
7,81.0999984741211,576.6500244140625
20,19.350000381469727,433.75
23,85.5999984741211,1868.4000244140625
72,80.80000305175781,5728.5498046875
11,74.94999694824219,825.7000122070312
21,19.600000381469727,390.3999938964844
1,93.55000305175781,93.55000305175781
31,90.69999694824219,2845.14990234375
57,69.75,3894.39990234375
45,20.0,886.4000244140625
10,95.25,1021.5499877929688
58,102.0999984741211,5885.39990234375
14,19.950000762939453,268.3999938964844
27,80.8499984741211,2204.35009765625
14,90.9000015258789,1259.0
12,29.200000762939453,309.1000061035156
69,93.30000305175781,6398.0498046875
25,89.1500015258789,2257.75
58,108.8499984741211,6287.25
35,46.349998474121094,1662.050048828125
16,84.75,1350.1500244140625
45,78.75,3600.64990234375
17,83.55000305175781,1329.1500244140625
1,45.70000076293945,45.70000076293945
22,19.600000381469727,422.5
1,69.94999694824219,69.94999694824219
67,67.8499984741211,4627.64990234375
67,105.6500015258789,6717.89990234375
2,44.599998474121094,97.0999984741211
23,74.94999694824219,1710.449951171875
9,75.5,637.4000244140625
5,20.149999618530273,117.94999694824219
54,45.20000076293945,2460.550048828125
57,95.25,5464.64990234375
24,89.8499984741211,2165.050048828125
49,100.44999694824219,4941.7998046875
5,47.150001525878906,223.14999389648438
2,80.19999694824219,181.10000610351562
4,87.0999984741211,341.45001220703125
70,79.25,5731.85009765625
5,75.9000015258789,357.75
53,85.69999694824219,4616.10009765625
47,98.75,4533.7001953125
31,20.100000381469727,589.25
13,61.79999923706055,750.0999755859375
28,49.900001525878906,1410.25
10,86.44999694824219,830.8499755859375
38,20.399999618530273,743.5
1,45.29999923706055,45.29999923706055
67,104.0999984741211,7040.85009765625
52,75.4000015258789,3865.449951171875
62,108.1500015258789,6825.64990234375
16,86.25,1340.0999755859375
5,81.0,371.6499938964844
12,95.69999694824219,1184.0
72,116.8499984741211,8477.7001953125
71,105.75,7382.85009765625
24,20.149999618530273,456.8500061035156
15,19.600000381469727,331.6000061035156
67,90.5999984741211,6056.14990234375
2,60.95000076293945,134.60000610351562
5,25.049999237060547,125.5
15,88.1500015258789,1390.5999755859375
1,20.200000762939453,20.200000762939453
41,60.29999923706055,2511.300048828125
43,63.95000076293945,2737.050048828125
1,74.30000305175781,74.30000305175781
1,70.5999984741211,70.5999984741211
26,90.80000305175781,2361.800048828125
22,79.3499984741211,1730.3499755859375
71,90.55000305175781,6404.0
7,19.450000762939453,165.35000610351562
28,64.44999694824219,1867.5999755859375
16,69.6500015258789,1043.300048828125
7,19.5,128.60000610351562
69,110.5,7455.4501953125
1,24.700000762939453,24.700000762939453
3,77.4000015258789,206.14999389648438
21,96.80000305175781,2030.300048828125
69,85.4000015258789,5869.39990234375
71,47.599998474121094,3377.800048828125
69,19.399999618530273,1346.199951171875
48,103.8499984741211,4946.0498046875
47,83.3499984741211,4065.0
2,49.400001525878906,106.55000305175781
45,108.44999694824219,4964.7001953125
51,81.0,4085.75
22,79.19999694824219,1742.75
72,86.6500015258789,6224.7998046875
37,92.94999694824219,3415.25
71,90.3499984741211,6325.25
7,48.70000076293945,340.25
66,25.149999618530273,1683.5999755859375
51,76.4000015258789,3966.300048828125
30,19.549999237060547,608.5
34,85.3499984741211,2896.60009765625
64,24.799999237060547,1514.8499755859375
65,103.1500015258789,6792.4501953125
47,100.75,4669.2001953125
1,95.5999984741211,95.5999984741211
49,59.75,2934.300048828125
67,94.0999984741211,6302.7998046875
39,19.350000381469727,779.2000122070312
14,19.899999618530273,283.75
43,108.1500015258789,4600.7001953125
56,101.05000305175781,5594.0
14,59.099998474121094,772.8499755859375
1,71.3499984741211,71.3499984741211
16,55.849998474121094,857.7999877929688
70,106.05000305175781,7554.0498046875
72,84.0999984741211,5981.64990234375
23,75.30000305175781,1702.9000244140625
21,24.700000762939453,467.1499938964844
1,20.149999618530273,20.149999618530273
1,69.75,69.75
32,93.19999694824219,2931.0
17,80.8499984741211,1400.8499755859375
4,33.650001525878906,137.85000610351562
36,55.79999923706055,1941.5
50,39.70000076293945,1932.75
48,29.5,1423.050048828125
50,20.149999618530273,970.8499755859375
72,79.55000305175781,5810.89990234375
10,24.799999237060547,223.89999389648438
18,19.649999618530273,391.70001220703125
1,79.94999694824219,79.94999694824219
1,19.299999237060547,19.299999237060547
9,94.05000305175781,811.6500244140625
2,90.75,174.75
40,78.8499984741211,3126.85009765625
69,99.5,6841.4501953125
37,99.19999694824219,3754.60009765625
18,80.55000305175781,1406.6500244140625
11,70.19999694824219,834.7000122070312
8,85.19999694824219,627.4000244140625
3,75.25,242.0
55,59.45000076293945,3157.0
33,93.3499984741211,3092.0
46,44.95000076293945,2168.89990234375
34,26.100000381469727,980.3499755859375
3,20.200000762939453,65.94999694824219
30,21.25,711.9000244140625
33,59.400001525878906,1952.800048828125
45,95.0,4368.85009765625
40,61.900001525878906,2647.10009765625
71,118.6500015258789,8477.599609375
1,54.349998474121094,54.349998474121094
72,64.44999694824219,4528.0
22,80.1500015258789,1790.6500244140625
46,20.200000762939453,845.5999755859375
55,21.0,1210.300048828125
1,20.450000762939453,20.450000762939453
12,75.8499984741211,854.4500122070312
31,80.44999694824219,2429.10009765625
5,24.950000762939453,100.4000015258789
67,75.5,5229.4501953125
1,44.45000076293945,44.45000076293945
40,42.349998474121094,1716.449951171875
41,74.55000305175781,3023.550048828125
1,75.30000305175781,75.30000305175781
51,94.80000305175781,4837.60009765625
42,48.150001525878906,2032.300048828125
23,19.649999618530273,436.8999938964844
1,70.55000305175781,70.55000305175781
1,20.149999618530273,20.149999618530273
56,106.5999984741211,5893.9501953125
15,91.0,1430.050048828125
12,25.399999618530273,313.0
54,69.94999694824219,3871.85009765625
7,66.8499984741211,458.1000061035156
33,86.1500015258789,2745.699951171875
16,20.149999618530273,341.3500061035156
21,64.8499984741211,1336.800048828125
30,74.8499984741211,2181.75
3,50.5,147.75
11,72.9000015258789,818.4500122070312
62,115.05000305175781,7133.4501953125
18,19.0,348.79998779296875
6,19.549999237060547,128.60000610351562
46,101.0999984741211,4674.39990234375
21,84.0999984741211,1737.449951171875
68,24.149999618530273,1498.8499755859375
1,50.099998474121094,50.099998474121094
25,74.5999984741211,1797.75
24,19.75,498.1000061035156
30,85.0,2624.25
2,80.55000305175781,184.10000610351562
51,106.80000305175781,5498.7998046875
57,84.5,4845.39990234375
15,25.049999237060547,369.1000061035156
72,83.69999694824219,6096.89990234375
2,75.80000305175781,160.75
28,96.5999984741211,2684.35009765625
29,98.5,3004.14990234375
70,101.0999984741211,6994.7998046875
13,20.200000762939453,273.25
59,94.05000305175781,5483.89990234375
13,95.25,1233.6500244140625
7,74.4000015258789,527.9000244140625
62,81.0,4985.89990234375
21,60.25,1258.3499755859375
2,60.849998474121094,111.4000015258789
1,43.95000076293945,43.95000076293945
4,86.05000305175781,308.1000061035156
19,20.25,383.6499938964844
30,85.1500015258789,2555.89990234375
67,19.399999618530273,1284.199951171875
72,102.6500015258789,7550.2998046875
53,19.899999618530273,1110.050048828125
5,19.549999237060547,99.5999984741211
71,95.5,6707.14990234375
50,84.1500015258789,4164.39990234375
56,103.19999694824219,5873.75
2,50.20000076293945,109.25
2,88.55000305175781,179.25
24,54.75,1338.1500244140625
46,19.950000762939453,862.4000244140625
71,116.25,8564.75
29,31.200000762939453,926.2000122070312
69,24.450000762939453,1718.199951171875
71,84.19999694824219,5956.85009765625
1,91.30000305175781,91.30000305175781
56,85.6500015258789,4824.4501953125
56,21.200000762939453,1238.6500244140625
1,79.5,79.5
28,25.549999237060547,672.2000122070312
19,20.200000762939453,382.20001220703125
66,63.849998474121094,4264.60009765625
17,61.95000076293945,1070.699951171875
52,25.75,1345.8499755859375
19,58.20000076293945,1045.25
36,85.8499984741211,3003.550048828125
7,70.0999984741211,467.54998779296875
72,104.9000015258789,7537.5
67,111.30000305175781,7482.10009765625
34,99.8499984741211,3343.14990234375
57,95.25,5427.0498046875
7,86.25,587.0999755859375
1,100.80000305175781,100.80000305175781
8,19.549999237060547,161.14999389648438
69,104.0,7028.5
50,104.4000015258789,5232.89990234375
10,19.5,225.85000610351562
12,25.25,274.70001220703125
14,86.30000305175781,1180.949951171875
70,49.849998474121094,3370.199951171875
64,108.94999694824219,7111.2998046875
66,89.9000015258789,5958.85009765625
71,82.0,5999.85009765625
20,89.94999694824219,1648.449951171875
72,79.3499984741211,5753.25
71,64.05000305175781,4492.89990234375
38,101.1500015258789,3956.699951171875
28,89.94999694824219,2625.550048828125
17,76.44999694824219,1233.4000244140625
33,39.099998474121094,1309.0
23,34.599998474121094,813.4500122070312
58,19.549999237060547,1108.800048828125
70,104.44999694824219,7349.35009765625
4,70.5,294.20001220703125
45,20.350000381469727,929.2000122070312
10,70.0,740.0
36,19.450000762939453,754.5
54,69.9000015258789,3883.300048828125
23,59.70000076293945,1414.199951171875
41,78.3499984741211,3211.199951171875
5,71.44999694824219,371.6000061035156
27,45.849998474121094,1246.4000244140625
1,95.8499984741211,95.8499984741211
67,35.70000076293945,2545.699951171875
72,89.55000305175781,6448.85009765625
56,24.950000762939453,1468.9000244140625
44,24.850000381469727,1013.5999755859375
66,100.80000305175781,6690.75
34,64.4000015258789,2088.75
69,105.3499984741211,7240.64990234375
1,102.44999694824219,102.44999694824219
40,19.649999618530273,830.25
30,54.45000076293945,1588.699951171875
11,70.5,829.2999877929688
15,20.100000381469727,302.45001220703125
11,69.3499984741211,712.25
64,19.799999237060547,1336.6500244140625
72,74.4000015258789,5360.75
72,93.05000305175781,6735.0498046875
1,51.20000076293945,51.20000076293945
15,65.5999984741211,1010.0
60,80.55000305175781,4847.0498046875
56,52.70000076293945,3019.699951171875
8,20.850000381469727,161.64999389648438
3,80.0999984741211,217.5500030517578
49,52.150001525878906,2583.75
2,80.19999694824219,146.0500030517578
6,98.1500015258789,567.4500122070312
70,114.94999694824219,7711.25
12,112.94999694824219,1384.75
52,104.44999694824219,5481.25
72,113.6500015258789,8124.2001953125
40,20.600000381469727,827.2999877929688
1,70.9000015258789,70.9000015258789
3,86.8499984741211,220.9499969482422
40,91.55000305175781,3673.60009765625
1,49.849998474121094,49.849998474121094
30,19.799999237060547,576.6500244140625
23,99.8499984741211,2331.300048828125
1,74.5,74.5
44,104.1500015258789,4495.64990234375
65,109.1500015258789,6941.2001953125
7,48.20000076293945,340.3500061035156
72,25.100000381469727,1789.9000244140625
8,100.1500015258789,908.5499877929688
16,65.19999694824219,1043.3499755859375
66,99.5,6822.14990234375
1,71.55000305175781,71.55000305175781
3,55.900001525878906,157.5500030517578
53,93.9000015258789,5029.2001953125
8,64.4000015258789,581.7000122070312
69,108.4000015258789,7318.2001953125
5,85.30000305175781,420.45001220703125
72,107.44999694824219,7576.7001953125
13,48.75,633.4000244140625
4,85.6500015258789,321.6499938964844
54,91.30000305175781,4965.0
72,85.94999694824219,6151.89990234375
12,106.69999694824219,1253.9000244140625
1,25.149999618530273,25.149999618530273
1,45.20000076293945,45.20000076293945
54,110.3499984741211,5893.14990234375
69,79.19999694824219,5420.64990234375
48,55.5,2627.35009765625
48,103.25,5037.5498046875
8,90.25,743.75
71,91.25,6589.60009765625
2,47.79999923706055,92.44999694824219
67,100.9000015258789,6733.14990234375
34,97.69999694824219,3410.0
3,69.8499984741211,199.85000610351562
9,65.5999984741211,593.2999877929688
71,104.6500015258789,7288.39990234375
57,90.44999694824219,5229.7998046875
72,63.70000076293945,4464.7998046875
48,104.5,5068.0498046875
18,20.100000381469727,401.8500061035156
43,104.30000305175781,4451.85009765625
72,93.25,6688.9501953125
35,73.44999694824219,2661.10009765625
4,20.700000762939453,73.05000305175781
49,25.25,1211.6500244140625
71,100.5,7030.64990234375
11,90.5999984741211,1020.2000122070312
63,89.4000015258789,5597.64990234375
65,95.44999694824219,6223.2998046875
49,20.450000762939453,1024.6500244140625
29,98.5999984741211,2933.199951171875
15,83.05000305175781,1258.300048828125
4,19.950000762939453,82.9000015258789
72,109.1500015258789,7789.60009765625
26,85.69999694824219,2067.0
35,102.05000305175781,3452.550048828125
57,94.69999694824219,5468.9501953125
28,64.4000015258789,1802.1500244140625
25,26.799999237060547,733.5499877929688
47,66.05000305175781,3021.449951171875
57,65.19999694824219,3687.85009765625
16,85.05000305175781,1391.1500244140625
5,55.79999923706055,274.3500061035156
17,70.4000015258789,1214.050048828125
56,104.75,5510.64990234375
72,19.950000762939453,1322.8499755859375
21,94.25,1973.75
48,45.0,2196.300048828125
68,114.9000015258789,7843.5498046875
30,106.4000015258789,3211.89990234375
3,46.099998474121094,130.14999389648438
14,39.70000076293945,692.3499755859375
4,20.049999237060547,85.5
71,95.75,6849.39990234375
8,24.399999618530273,203.9499969482422
61,33.599998474121094,2117.199951171875
72,90.44999694824219,6565.85009765625
5,84.0,424.75
49,67.4000015258789,3306.85009765625
8,19.700000762939453,168.89999389648438
3,80.3499984741211,253.8000030517578
9,19.600000381469727,197.39999389648438
67,54.20000076293945,3838.199951171875
46,45.20000076293945,2065.14990234375
67,75.0999984741211,5064.4501953125
55,19.700000762939453,1140.050048828125
33,72.75,2447.449951171875
62,20.049999237060547,1263.9000244140625
1,45.95000076293945,45.95000076293945
49,39.20000076293945,1838.1500244140625
1,44.75,44.75
14,82.6500015258789,1185.0
18,93.9000015258789,1743.9000244140625
1,70.1500015258789,70.1500015258789
1,85.55000305175781,85.55000305175781
72,117.1500015258789,8529.5
64,99.25,6549.4501953125
69,112.55000305175781,7806.5
1,25.700000762939453,25.700000762939453
71,90.30000305175781,6287.2998046875
66,49.400001525878906,3251.85009765625
2,19.399999618530273,50.599998474121094
71,109.69999694824219,7904.25
11,61.25,729.9500122070312
47,55.29999923706055,2654.050048828125
35,70.30000305175781,2416.550048828125
32,106.3499984741211,3520.75
60,103.75,5969.9501953125
11,19.5,226.8000030517578
29,39.5,1082.75
21,26.049999237060547,565.75
48,91.05000305175781,4370.75
3,29.649999618530273,90.05000305175781
43,50.20000076293945,2169.39990234375
5,105.30000305175781,550.5999755859375
1,55.45000076293945,55.45000076293945
71,85.44999694824219,6300.85009765625
8,19.799999237060547,160.0500030517578
8,59.25,436.6000061035156
20,90.69999694824219,1781.3499755859375
33,103.69999694824219,3467.0
71,79.05000305175781,5552.5
31,90.69999694824219,2835.5
38,95.0,3591.25
1,88.3499984741211,88.3499984741211
2,30.25,63.75
12,49.849998474121094,617.1500244140625
9,93.0,870.25
11,54.54999923706055,601.25
6,19.700000762939453,111.6500015258789
71,84.80000305175781,6046.10009765625
42,94.44999694824219,3923.800048828125
8,94.19999694824219,777.2999877929688
5,96.25,512.4500122070312
2,70.69999694824219,141.4499969482422
45,20.850000381469727,892.1500244140625
28,60.0,1682.050048828125
43,80.44999694824219,3398.89990234375
60,84.94999694824219,4984.85009765625
42,33.54999923706055,1445.300048828125
7,49.650001525878906,305.54998779296875
25,20.200000762939453,507.8999938964844
40,94.55000305175781,3640.449951171875
27,100.5,2673.449951171875
10,35.75,389.79998779296875
27,86.44999694824219,2401.050048828125
11,53.79999923706055,651.5499877929688
4,38.54999923706055,156.10000610351562
68,39.900001525878906,2796.35009765625
1,70.05000305175781,70.05000305175781
18,20.100000381469727,407.04998779296875
57,112.94999694824219,6465.0
26,20.299999237060547,511.25
17,35.650001525878906,646.0499877929688
1,35.900001525878906,35.900001525878906
38,99.25,3777.14990234375
59,82.94999694824219,4903.14990234375
30,55.650001525878906,1653.8499755859375
2,24.450000762939453,47.5
50,25.200000762939453,1306.300048828125
9,50.79999923706055,463.6000061035156
3,19.649999618530273,60.650001525878906
14,59.79999923706055,824.8499755859375
31,73.55000305175781,2094.64990234375
7,61.400001525878906,438.8999938964844
8,103.3499984741211,847.2999877929688
17,19.899999618530273,329.75
32,19.450000762939453,674.5499877929688
2,81.5,162.5500030517578
7,84.80000305175781,546.9500122070312
72,109.55000305175781,7887.25
31,99.94999694824219,3186.64990234375
27,74.4000015258789,1972.3499755859375
18,90.0,1527.3499755859375
7,74.9000015258789,490.54998779296875
14,104.8499984741211,1531.4000244140625
11,59.650001525878906,683.25
72,110.44999694824219,8058.85009765625
28,106.0999984741211,2847.39990234375
15,74.19999694824219,1133.9000244140625
4,74.44999694824219,294.45001220703125
71,24.549999237060547,1719.1500244140625
5,89.3499984741211,461.70001220703125
47,24.549999237060547,1160.449951171875
57,90.6500015258789,5199.7998046875
50,105.05000305175781,5163.2998046875
8,20.450000762939453,162.3000030517578
48,19.549999237060547,883.3499755859375
70,19.700000762939453,1341.5
1,70.44999694824219,70.44999694824219
8,85.6500015258789,659.4500122070312
1,77.1500015258789,77.1500015258789
1,35.25,35.25
60,20.549999237060547,1205.050048828125
49,97.94999694824219,4917.89990234375
4,48.54999923706055,201.0
29,20.0,599.2999877929688
67,25.25,1733.1500244140625
53,98.4000015258789,5149.5
67,70.9000015258789,4677.10009765625
6,19.850000381469727,119.30000305175781
47,106.3499984741211,4849.10009765625
53,99.5,5424.25
69,84.69999694824219,5878.89990234375
3,86.05000305175781,244.85000610351562
4,44.54999923706055,220.75
56,75.8499984741211,4261.2001953125
59,93.8499984741211,5574.75
61,25.0,1501.75
2,45.0,89.75
46,100.69999694824219,4541.2001953125
12,20.5,255.5
14,80.44999694824219,1072.0
28,90.44999694824219,2509.25
24,60.45000076293945,1440.75
31,55.25,1715.6500244140625
68,78.44999694824219,5333.35009765625
39,100.55000305175781,3895.35009765625
42,20.350000381469727,869.9000244140625
13,54.45000076293945,706.8499755859375
6,90.75,512.25
35,75.3499984741211,2636.050048828125
38,20.25,814.75
18,20.049999237060547,388.6000061035156
4,19.600000381469727,93.44999694824219
27,53.79999923706055,1389.8499755859375
41,70.19999694824219,2894.550048828125
50,75.5,4025.60009765625
72,20.350000381469727,1354.4000244140625
70,26.049999237060547,1856.4000244140625
44,20.600000381469727,926.0
2,75.69999694824219,189.1999969482422
34,20.100000381469727,682.0999755859375
72,24.299999237060547,1778.699951171875
71,24.5,1816.199951171875
64,110.5,7069.25
72,25.25,1841.199951171875
1,74.25,74.25
29,90.0999984741211,2656.699951171875
23,68.75,1689.449951171875
52,19.200000762939453,1054.75
25,89.69999694824219,2187.550048828125
64,115.0999984741211,7334.0498046875
16,96.4000015258789,1581.199951171875
1,69.5,69.5
24,99.6500015258789,2404.85009765625
2,91.44999694824219,171.4499969482422
34,84.75,2839.449951171875
36,85.25,3132.75
53,78.75,3942.449951171875
47,20.25,873.4000244140625
